volume,category,title,source_unit,content_text,option_a,option_b,option_c,option_d,correct_answer,explanation,difficulty,tags,booklet,chapter,topic
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,在某些情況下我們無法直接對待測物進行測量，而需要運用科學原理才能得到結果。請問下列何者無 法直接進行測量？,鋁罐的高度,保特瓶的容量,地球和月球間的距離,一節課的時間,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,關於測量儀器的選用，下列哪一位同學的選擇是不洽當的？,小明用捲尺測量地球儀的週長,阿美用量筒測量蘋果汁的體積,建華用天平測量鈕釦的重量,明莉用燒杯測量游泳池的水量,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,下列哪一種測量結果不是「直接」測量得到的？,鉛球的重量,輪船的長度,地球的年齡,賽跑的成績,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,下列關於「測量」的敘述，何者錯誤？,古代人利用竿影測量時間,國際單位的使用使得全世界各地的人有共同的測量標準,公里、公尺、公分都是用來表示長度的單位,現代的測量儀器精良，因此不會有誤差的產生,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,現代的測量儀器精良，因此不會有誤差的產生 米花國小舉行百米公尺賽跑，最後的比賽成績用下列何種單位表示最為洽當？,秒,分,時,天,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,小偉想進行細菌的觀察，他應該選用哪一種工具？,放大鏡,顯微鏡,望遠鏡,平面鏡,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,下列哪些是天平使用時，應該注意的事項？甲.應以鑷子取放砝碼，不可用手直接取放；乙.稱量化學藥 品時，必須先將稱量紙放置於秤盤上，歸零之後，再放置藥品；丙.天平必須在有重力的地方，才能使用。,甲乙丙,甲乙,乙丙,甲丙,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,"使用上皿天平歸零時,若指針偏向右端,應如何調整校準螺絲?","左端校準螺絲固定,右端校準螺絲向左旋入","左端校準螺絲固定,右端校準螺絲向右旋出","右端校準螺絲固定,左端校準螺絲向右旋入","左端校準螺絲向右旋入,右端校準螺絲向右旋出",A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,"左端校準螺絲向右旋入,右端校準螺絲向右旋出","下列有關實驗操作的過程,哪一項是不正確的？","利用量筒讀取刻度時,視線應對準液面中心",試管可直接加熱,"酒精燈使用完畢,應用燈罩熄火",C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,"稀釋濃硫酸時,水必須沿玻棒加入濃硫酸中 水的密度為1.0 g/cm3，油的密度為0.8 g/cm3，用同一量筒各取10mL出來，可以發現",體積相同，質量不同,質量相同，體積不同,體積質量均相同,體積質量均不同,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,"四種不同的固體取相同質量,已知密度: 鋁(2.7 g/cm3)、 銅(8.9g/cm3)、冰 (0.92 g/cm3)、銀(10.5g/cm3),則哪一塊固體的體積最小?",鋁,銅,冰,銀,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,黃銅是銅跟鋅的合金。已知銅的密度約為9 g/cm3，鋅的密度約為7 g/cm3，則有一密度為8.5 g/cm3的黃 銅，其內含銅跟鋅之質量比為何？,9：7,7：9,27：7,7：27,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,在三個600ml的水瓶中，裝入甲（密度＝0.8g/cm3 ）、乙（密度＝1.2g/cm3 ）、丙（密度＝1.4g/cm3 ） 三種不互溶液體，分裝的情況如下，Ⅰ：200ml的甲，400ml的乙、Ⅱ：300ml的甲，300ml的丙、Ⅲ：500ml的 乙，100ml的丙，試問三個水瓶中何者最重？,Ⅰ,Ⅱ,Ⅲ,一樣重,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,擺長為81公分的擺，其擺錘質量為250公克，擺動角度為4°，來回擺動5次需時20秒，則下列敘述何者 正確？,擺動週期為5秒,擺動頻率為0.25赫,欲使擺動變快，需減輕擺錘質量,欲使擺動變快，需減小擺動角度,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
第一冊,認識自然與生活科技,適當的測量工具與測量方法,自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,小真將某液體分次倒入量筒中，再利用天平依次測量液體和量筒的總質量，並分別記錄量筒中液體 的體積，其實驗數據如附圖所示。下列關於此液體密度的敘述何者正確？,液體的體積愈大，密度愈低,液體的體積愈大，密度愈高,體積20 cm3時計算密度為1.0 g／cm3,體積50 cm3時計算密度為1.2 g／cm3,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,適當的測量工具與測量方法 | 自然第一冊_認識自然與生活科技_適當的測量工具與測量方法,第一冊,認識自然與生活科技,適當的測量工具與測量方法
